"","anio","entidad","mes","incidencia","poblacion","tasa_incidencia","fecha"
"1757",2019,"Michoacán de Ocampo","Mayo",81,4791977,1.69032530832264,2019-05-31
"1758",2019,"Michoacán de Ocampo","Junio",81,4791977,1.69032530832264,2019-06-30
"1759",2019,"Michoacán de Ocampo","Julio",76,4791977,1.58598423990766,2019-07-31
"1760",2019,"Michoacán de Ocampo","Agosto",78,4791977,1.62772066727365,2019-08-31
"1761",2019,"Michoacán de Ocampo","Septiembre",81,4791977,1.69032530832264,2019-09-30
"1762",2019,"Michoacán de Ocampo","Octubre",69,4791977,1.43990674412669,2019-10-31
"1763",2019,"Michoacán de Ocampo","Noviembre",75,4791977,1.56511602622467,2019-11-30
"1764",2019,"Michoacán de Ocampo","Diciembre",81,4791977,1.69032530832264,2019-12-31
"1765",2019,"Morelos","Enero",414,2022568,20.4690274937604,2019-01-31
"1766",2019,"Morelos","Febrero",323,2022568,15.9697968127648,2019-02-28
"1767",2019,"Morelos","Marzo",501,2022568,24.7704897931738,2019-03-31
"1768",2019,"Morelos","Abril",466,2022568,23.0400164543293,2019-04-30
"1769",2019,"Morelos","Mayo",511,2022568,25.2649107471294,2019-05-31
"1770",2019,"Morelos","Junio",406,2022568,20.073490730596,2019-06-30
"1771",2019,"Morelos","Julio",435,2022568,21.5073114970671,2019-07-31
"1772",2019,"Morelos","Agosto",378,2022568,18.6891120595204,2019-08-31
"1773",2019,"Morelos","Septiembre",370,2022568,18.2935752963559,2019-09-30
"1774",2019,"Morelos","Octubre",486,2022568,24.0288583622405,2019-10-31
"1775",2019,"Morelos","Noviembre",437,2022568,21.6061956878582,2019-11-30
"1776",2019,"Morelos","Diciembre",405,2022568,20.0240486352004,2019-12-31
"1777",2019,"México","Enero",480,17245551,2.78332655187416,2019-01-31
"1778",2019,"México","Febrero",541,17245551,3.1370409678415,2019-02-28
"1779",2019,"México","Marzo",634,17245551,3.67631048726712,2019-03-31
"1780",2019,"México","Abril",638,17245551,3.69950487519941,2019-04-30
"1781",2019,"México","Mayo",768,17245551,4.45332248299866,2019-05-31
"1782",2019,"México","Junio",889,17245551,5.15495271795027,2019-06-30
"1783",2019,"México","Julio",785,17245551,4.55189863171087,2019-07-31
"1784",2019,"México","Agosto",861,17245551,4.99259200242428,2019-08-31
"1785",2019,"México","Septiembre",921,17245551,5.34050782140855,2019-09-30
"1786",2019,"México","Octubre",956,17245551,5.54345871581604,2019-10-31
"1787",2019,"México","Noviembre",893,17245551,5.17814710588256,2019-11-30
"1788",2019,"México","Diciembre",883,17245551,5.12016113605184,2019-12-31
"1789",2019,"Nayarit","Enero",34,1270646,2.67580427593523,2019-01-31
"1790",2019,"Nayarit","Febrero",58,1270646,4.56460729424246,2019-02-28
"1791",2019,"Nayarit","Marzo",59,1270646,4.64330742000526,2019-03-31
"1792",2019,"Nayarit","Abril",62,1270646,4.87940779729366,2019-04-30
"1793",2019,"Nayarit","Mayo",90,1270646,7.08301131865209,2019-05-31
"1794",2019,"Nayarit","Junio",63,1270646,4.95810792305646,2019-06-30
"1795",2019,"Nayarit","Julio",67,1270646,5.27290842610766,2019-07-31
"1796",2019,"Nayarit","Agosto",56,1270646,4.40720704271685,2019-08-31
"1797",2019,"Nayarit","Septiembre",59,1270646,4.64330742000526,2019-09-30
"1798",2019,"Nayarit","Octubre",86,1270646,6.76821081560088,2019-10-31
"1799",2019,"Nayarit","Noviembre",73,1270646,5.74510918068447,2019-11-30
"1800",2019,"Nayarit","Diciembre",61,1270646,4.80070767153086,2019-12-31
"1801",2019,"Nuevo León","Enero",961,5533147,17.3680547435302,2019-01-31
"1802",2019,"Nuevo León","Febrero",1162,5533147,21.0007071924892,2019-02-28
"1803",2019,"Nuevo León","Marzo",1216,5533147,21.976643671314,2019-03-31
"1804",2019,"Nuevo León","Abril",1250,5533147,22.5911221950185,2019-04-30
"1805",2019,"Nuevo León","Mayo",1563,5533147,28.2479391926511,2019-05-31
"1806",2019,"Nuevo León","Junio",1472,5533147,26.6033054968538,2019-06-30
"1807",2019,"Nuevo León","Julio",1434,5533147,25.9165353821252,2019-07-31
"1808",2019,"Nuevo León","Agosto",1506,5533147,27.2177840205583,2019-08-31
"1809",2019,"Nuevo León","Septiembre",1485,5533147,26.838253167682,2019-09-30
"1810",2019,"Nuevo León","Octubre",1717,5533147,31.0311654470774,2019-10-31
"1811",2019,"Nuevo León","Noviembre",1225,5533147,22.1392997511181,2019-11-30
"1812",2019,"Nuevo León","Diciembre",1348,5533147,24.3622661751079,2019-12-31
"1813",2019,"Oaxaca","Enero",485,4120741,11.769727823224,2019-01-31
"1814",2019,"Oaxaca","Febrero",463,4120741,11.2358432621706,2019-02-28
"1815",2019,"Oaxaca","Marzo",552,4120741,13.3956489864323,2019-03-31
"1816",2019,"Oaxaca","Abril",562,4120741,13.6383237869111,2019-04-30
"1817",2019,"Oaxaca","Mayo",638,4120741,15.4826522705504,2019-05-31
"1818",2019,"Oaxaca","Junio",525,4120741,12.7404270251394,2019-06-30
"1819",2019,"Oaxaca","Julio",573,4120741,13.9052660674379,2019-07-31
"1820",2019,"Oaxaca","Agosto",604,4120741,14.6575579489223,2019-08-31
"1821",2019,"Oaxaca","Septiembre",522,4120741,12.6676245849958,2019-09-30
"1822",2019,"Oaxaca","Octubre",511,4120741,12.400682304469,2019-10-31
"1823",2019,"Oaxaca","Noviembre",472,4120741,11.4542505826015,2019-11-30
"1824",2019,"Oaxaca","Diciembre",532,4120741,12.9102993854746,2019-12-31
"1825",2019,"Puebla","Enero",542,6542484,8.28431525396165,2019-01-31
"1826",2019,"Puebla","Febrero",637,6542484,9.73636313057854,2019-02-28
"1827",2019,"Puebla","Marzo",772,6542484,11.7997995868236,2019-03-31
"1828",2019,"Puebla","Abril",844,6542484,12.9002990301543,2019-04-30
"1829",2019,"Puebla","Mayo",915,6542484,13.9855137589943,2019-05-31
"1830",2019,"Puebla","Junio",792,6542484,12.1054938766377,2019-06-30
"1831",2019,"Puebla","Julio",846,6542484,12.9308684591357,2019-07-31
"1832",2019,"Puebla","Agosto",827,6542484,12.6404588838123,2019-08-31
"1833",2019,"Puebla","Septiembre",714,6542484,10.9132861463628,2019-09-30
"1834",2019,"Puebla","Octubre",787,6542484,12.0290703041842,2019-10-31
"1835",2019,"Puebla","Noviembre",673,6542484,10.2866128522439,2019-11-30
"1836",2019,"Puebla","Diciembre",728,6542484,11.1272721492326,2019-12-31
"1837",2019,"Quertaro","Enero",150,2239112,6.69908427983951,2019-01-31
"1838",2019,"Quertaro","Febrero",159,2239112,7.10102933662988,2019-02-28
"1839",2019,"Quertaro","Marzo",221,2239112,9.86998417229687,2019-03-31
"1840",2019,"Quertaro","Abril",236,2239112,10.5398926002808,2019-04-30
"1841",2019,"Quertaro","Mayo",245,2239112,10.9418376570712,2019-05-31
"1842",2019,"Quertaro","Junio",216,2239112,9.64668136296889,2019-06-30
"1843",2019,"Quertaro","Julio",385,2239112,17.1943163182547,2019-07-31
"1844",2019,"Quertaro","Agosto",354,2239112,15.8098389004212,2019-08-31
"1845",2019,"Quertaro","Septiembre",286,2239112,12.7729206935607,2019-09-30
"1846",2019,"Quertaro","Octubre",338,2239112,15.0952699105717,2019-10-31
"1847",2019,"Quertaro","Noviembre",283,2239112,12.6389390079639,2019-11-30
"1848",2019,"Quertaro","Diciembre",262,2239112,11.7010672087863,2019-12-31
"1849",2019,"Quintana Roo","Enero",469,1684541,27.8414119929405,2019-01-31
"1850",2019,"Quintana Roo","Febrero",431,1684541,25.5856046246426,2019-02-28
"1851",2019,"Quintana Roo","Marzo",504,1684541,29.9191293058465,2019-03-31
"1852",2019,"Quintana Roo","Abril",518,1684541,30.7502162310089,2019-04-30
"1853",2019,"Quintana Roo","Mayo",515,1684541,30.572126175617,2019-05-31
"1854",2019,"Quintana Roo","Junio",533,1684541,31.6406665079686,2019-06-30
"1855",2019,"Quintana Roo","Julio",574,1684541,34.0745639316585,2019-07-31
"1856",2019,"Quintana Roo","Agosto",423,1684541,25.110697810264,2019-08-31
"1857",2019,"Quintana Roo","Septiembre",407,1684541,24.160884181507,2019-09-30
"1858",2019,"Quintana Roo","Octubre",477,1684541,28.316318807319,2019-10-31
"1859",2019,"Quintana Roo","Noviembre",341,1684541,20.2429029628843,2019-11-30
"1860",2019,"Quintana Roo","Diciembre",316,1684541,18.7588191679514,2019-12-31
"1861",2019,"República Mexicana","Enero",13962,126577691,11.0303797530957,2019-01-31
"1862",2019,"República Mexicana","Febrero",14933,126577691,11.7974975542886,2019-02-28
"1863",2019,"República Mexicana","Marzo",16994,126577691,13.4257465638238,2019-03-31
"1864",2019,"República Mexicana","Abril",17631,126577691,13.9289948020935,2019-04-30
"1865",2019,"República Mexicana","Mayo",20373,126577691,16.0952533096847,2019-05-31
"1866",2019,"República Mexicana","Junio",18816,126577691,14.8651787304289,2019-06-30
"1867",2019,"República Mexicana","Julio",19235,126577691,15.1962007270302,2019-07-31
"1868",2019,"República Mexicana","Agosto",19373,126577691,15.3052246781781,2019-08-31
"1869",2019,"República Mexicana","Septiembre",18287,126577691,14.4472535843619,2019-09-30
"1870",2019,"República Mexicana","Octubre",18796,126577691,14.8493781577988,2019-10-31
"1871",2019,"República Mexicana","Noviembre",15789,126577691,12.4737620628583,2019-11-30
"1872",2019,"República Mexicana","Diciembre",15969,126577691,12.6159672165295,2019-12-31
"1873",2019,"San Luis Potosí","Enero",536,2845959,18.833721778845,2019-01-31
"1874",2019,"San Luis Potosí","Febrero",551,2845959,19.3607848883276,2019-02-28
"1875",2019,"San Luis Potosí","Marzo",613,2845959,21.5393124075224,2019-03-31
"1876",2019,"San Luis Potosí","Abril",705,2845959,24.7719661456824,2019-04-30
"1877",2019,"San Luis Potosí","Mayo",866,2845959,30.4291101874623,2019-05-31
"1878",2019,"San Luis Potosí","Junio",698,2845959,24.5260033612571,2019-06-30
"1879",2019,"San Luis Potosí","Julio",816,2845959,28.6722331558536,2019-07-31
"1880",2019,"San Luis Potosí","Agosto",747,2845959,26.2477428522336,2019-08-31
"1881",2019,"San Luis Potosí","Septiembre",737,2845959,25.8963674459119,2019-09-30
"1882",2019,"San Luis Potosí","Octubre",726,2845959,25.509854498958,2019-10-31
"1883",2019,"San Luis Potosí","Noviembre",612,2845959,21.5041748668902,2019-11-30
"1884",2019,"San Luis Potosí","Diciembre",626,2845959,21.9961004357406,2019-12-31
"1885",2019,"Sinaloa","Enero",343,3131012,10.9549244780921,2019-01-31
"1886",2019,"Sinaloa","Febrero",343,3131012,10.9549244780921,2019-02-28
"1887",2019,"Sinaloa","Marzo",378,3131012,12.0727739146321,2019-03-31
"1888",2019,"Sinaloa","Abril",392,3131012,12.5199136892481,2019-04-30
"1889",2019,"Sinaloa","Mayo",416,3131012,13.2864390171612,2019-05-31
"1890",2019,"Sinaloa","Junio",379,3131012,12.1047124699618,2019-06-30
"1891",2019,"Sinaloa","Julio",389,3131012,12.4240980232589,2019-07-31
"1892",2019,"Sinaloa","Agosto",355,3131012,11.3381871420486,2019-08-31
"1893",2019,"Sinaloa","Septiembre",366,3131012,11.6895112506755,2019-09-30
"1894",2019,"Sinaloa","Octubre",466,3131012,14.8833667836469,2019-10-31
"1895",2019,"Sinaloa","Noviembre",341,3131012,10.8910473674326,2019-11-30
"1896",2019,"Sinaloa","Diciembre",292,3131012,9.32605815627663,2019-12-31
"1897",2019,"Sonora","Enero",140,3037752,4.60867114892855,2019-01-31
"1898",2019,"Sonora","Febrero",189,3037752,6.22170605105354,2019-02-28
"1899",2019,"Sonora","Marzo",267,3037752,8.78939426259945,2019-03-31
"1900",2019,"Sonora","Abril",292,3037752,9.61237125347955,2019-04-30
"1901",2019,"Sonora","Mayo",339,3037752,11.1595679963341,2019-05-31
"1902",2019,"Sonora","Junio",304,3037752,10.007400209102,2019-06-30
"1903",2019,"Sonora","Julio",361,3037752,11.8837877483086,2019-07-31
"1904",2019,"Sonora","Agosto",329,3037752,10.8303771999821,2019-08-31
"1905",2019,"Sonora","Septiembre",305,3037752,10.0403192887372,2019-09-30
"1906",2019,"Sonora","Octubre",333,3037752,10.9620535185229,2019-10-31
"1907",2019,"Sonora","Noviembre",400,3037752,13.1676318540816,2019-11-30
"1908",2019,"Sonora","Diciembre",328,3037752,10.7974581203469,2019-12-31
"1909",2019,"Tabasco","Enero",518,2544372,20.3586582465143,2019-01-31
"1910",2019,"Tabasco","Febrero",582,2544372,22.8740137055431,2019-02-28
"1911",2019,"Tabasco","Marzo",571,2544372,22.4416869860225,2019-03-31
"1912",2019,"Tabasco","Abril",590,2544372,23.1884331379217,2019-04-30
"1913",2019,"Tabasco","Mayo",764,2544372,30.0270557921562,2019-05-31
"1914",2019,"Tabasco","Junio",665,2544372,26.136115316471,2019-06-30
"1915",2019,"Tabasco","Julio",735,2544372,28.8872853497838,2019-07-31
"1916",2019,"Tabasco","Agosto",669,2544372,26.2933250326603,2019-08-31
"1917",2019,"Tabasco","Septiembre",615,2544372,24.1709938641048,2019-09-30
"1918",2019,"Tabasco","Octubre",640,2544372,25.1535545902879,2019-10-31
"1919",2019,"Tabasco","Noviembre",337,2544372,13.2449185889485,2019-11-30
"1920",2019,"Tabasco","Diciembre",529,2544372,20.7909849660348,2019-12-31
"1921",2019,"Tamaulipas","Enero",463,3620910,12.7868408770171,2019-01-31
"1922",2019,"Tamaulipas","Febrero",566,3620910,15.6314296682326,2019-02-28
"1923",2019,"Tamaulipas","Marzo",612,3620910,16.9018285458628,2019-03-31
"1924",2019,"Tamaulipas","Abril",648,3620910,17.8960537544429,2019-04-30
"1925",2019,"Tamaulipas","Mayo",812,3620910,22.4253019268637,2019-05-31
"1926",2019,"Tamaulipas","Junio",652,3620910,18.006523222063,2019-06-30
"1927",2019,"Tamaulipas","Julio",706,3620910,19.4978610349332,2019-07-31
"1928",2019,"Tamaulipas","Agosto",711,3620910,19.6359478694582,2019-08-31
"1929",2019,"Tamaulipas","Septiembre",656,3620910,18.116992689683,2019-09-30
"1930",2019,"Tamaulipas","Octubre",648,3620910,17.8960537544429,2019-10-31
"1931",2019,"Tamaulipas","Noviembre",512,3620910,14.1400918553623,2019-11-30
"1932",2019,"Tamaulipas","Diciembre",523,3620910,14.4438828913174,2019-12-31
"1933",2019,"Tlaxcala","Enero",0,1364147,0,2019-01-31
"1934",2019,"Tlaxcala","Febrero",2,1364147,0.146611765447565,2019-02-28
"1935",2019,"Tlaxcala","Marzo",0,1364147,0,2019-03-31
"1936",2019,"Tlaxcala","Abril",1,1364147,0.0733058827237827,2019-04-30
"1937",2019,"Tlaxcala","Mayo",4,1364147,0.293223530895131,2019-05-31
"1938",2019,"Tlaxcala","Junio",4,1364147,0.293223530895131,2019-06-30
"1939",2019,"Tlaxcala","Julio",2,1364147,0.146611765447565,2019-07-31
"1940",2019,"Tlaxcala","Agosto",0,1364147,0,2019-08-31
"1941",2019,"Tlaxcala","Septiembre",1,1364147,0.0733058827237827,2019-09-30
"1942",2019,"Tlaxcala","Octubre",1,1364147,0.0733058827237827,2019-10-31
"1943",2019,"Tlaxcala","Noviembre",1,1364147,0.0733058827237827,2019-11-30
"1944",2019,"Tlaxcala","Diciembre",1,1364147,0.0733058827237827,2019-12-31
"1945",2019,"Veracruz de Ignacio de la Llave","Enero",810,8488447,9.54238154517546,2019-01-31
"1946",2019,"Veracruz de Ignacio de la Llave","Febrero",813,8488447,9.57772369904648,2019-02-28
"1947",2019,"Veracruz de Ignacio de la Llave","Marzo",820,8488447,9.66018872474553,2019-03-31
"1948",2019,"Veracruz de Ignacio de la Llave","Abril",890,8488447,10.484838981736,2019-04-30
"1949",2019,"Veracruz de Ignacio de la Llave","Mayo",979,8488447,11.5333228799096,2019-05-31
"1950",2019,"Veracruz de Ignacio de la Llave","Junio",933,8488447,10.9914098538873,2019-06-30
"1951",2019,"Veracruz de Ignacio de la Llave","Julio",913,8488447,10.7557954947472,2019-07-31
"1952",2019,"Veracruz de Ignacio de la Llave","Agosto",876,8488447,10.3199089303379,2019-08-31
"1953",2019,"Veracruz de Ignacio de la Llave","Septiembre",934,8488447,11.0031905718443,2019-09-30
"1954",2019,"Veracruz de Ignacio de la Llave","Octubre",905,8488447,10.6615497510911,2019-10-31
"1955",2019,"Veracruz de Ignacio de la Llave","Noviembre",715,8488447,8.42321333925982,2019-11-30
"1956",2019,"Veracruz de Ignacio de la Llave","Diciembre",736,8488447,8.67060841635696,2019-12-31
"1957",2019,"Yucatán","Enero",124,2233866,5.55091487134859,2019-01-31
"1958",2019,"Yucatán","Febrero",134,2233866,5.99856929645735,2019-02-28
"1959",2019,"Yucatán","Marzo",146,2233866,6.53575460658786,2019-03-31
"1960",2019,"Yucatán","Abril",121,2233866,5.41661854381597,2019-04-30
"1961",2019,"Yucatán","Mayo",123,2233866,5.50614942883772,2019-05-31
"1962",2019,"Yucatán","Junio",92,2233866,4.11842071100057,2019-06-30
"1963",2019,"Yucatán","Julio",106,2233866,4.74513690615283,2019-07-31
"1964",2019,"Yucatán","Agosto",95,2233866,4.2527170385332,2019-08-31
"1965",2019,"Yucatán","Septiembre",106,2233866,4.74513690615283,2019-09-30
"1966",2019,"Yucatán","Octubre",97,2233866,4.34224792355495,2019-10-31
"1967",2019,"Yucatán","Noviembre",76,2233866,3.40217363082656,2019-11-30
"1968",2019,"Yucatán","Diciembre",75,2233866,3.35740818831568,2019-12-31
"1969",2019,"Zacatecas","Enero",153,1654593,9.24698702339488,2019-01-31
"1970",2019,"Zacatecas","Febrero",186,1654593,11.2414352049114,2019-02-28
"1971",2019,"Zacatecas","Marzo",244,1654593,14.7468289784859,2019-03-31
"1972",2019,"Zacatecas","Abril",215,1654593,12.9941320916987,2019-04-30
"1973",2019,"Zacatecas","Mayo",269,1654593,16.2577745705439,2019-05-31
"1974",2019,"Zacatecas","Junio",252,1654593,15.2303315679445,2019-06-30
"1975",2019,"Zacatecas","Julio",248,1654593,14.9885802732152,2019-07-31
"1976",2019,"Zacatecas","Agosto",257,1654593,15.5325206863561,2019-08-31
"1977",2019,"Zacatecas","Septiembre",231,1654593,13.9611372706158,2019-09-30
"1978",2019,"Zacatecas","Octubre",245,1654593,14.8072668021683,2019-10-31
"1979",2019,"Zacatecas","Noviembre",260,1654593,15.7138341574031,2019-11-30
"1980",2019,"Zacatecas","Diciembre",234,1654593,14.1424507416628,2019-12-31
"1981",2020,"Aguascalientes","Enero",165,1434635,11.5011832277896,2020-01-31
"1982",2020,"Aguascalientes","Febrero",172,1434635,11.989112213211,2020-02-29
"1983",2020,"Aguascalientes","Marzo",223,1434635,15.5440233927096,2020-03-31
"1984",2020,"Aguascalientes","Abril",144,1434635,10.0373962715255,2020-04-30
"1985",2020,"Aguascalientes","Mayo",150,1434635,10.4556211161724,2020-05-31
"1986",2020,"Aguascalientes","Junio",218,1434635,15.1955026888372,2020-06-30
"1987",2020,"Aguascalientes","Julio",199,1434635,13.8711240141221,2020-07-31
"1988",2020,"Aguascalientes","Agosto",207,1434635,14.4287571403179,2020-08-31
"1989",2020,"Aguascalientes","Septiembre",163,1434635,11.3617749462407,2020-09-30
"1990",2020,"Aguascalientes","Octubre",199,1434635,13.8711240141221,2020-10-31
"1991",2020,"Aguascalientes","Noviembre",NA,1434635,NA,2020-11-30
"1992",2020,"Aguascalientes","Diciembre",NA,1434635,NA,2020-12-31
"1993",2020,"Baja California","Enero",747,3634868,20.5509526068072,2020-01-31
"1994",2020,"Baja California","Febrero",892,3634868,24.5400933403909,2020-02-29
"1995",2020,"Baja California","Marzo",998,3634868,27.4562927732176,2020-03-31
"1996",2020,"Baja California","Abril",598,3634868,16.4517666116074,2020-04-30
"1997",2020,"Baja California","Mayo",724,3634868,19.9181923525146,2020-05-31
"1998",2020,"Baja California","Junio",785,3634868,21.5963825921602,2020-06-30
"1999",2020,"Baja California","Julio",1064,3634868,29.2720395898833,2020-07-31
"2000",2020,"Baja California","Agosto",1100,3634868,30.2624469444282,2020-08-31
"2001",2020,"Baja California","Septiembre",1109,3634868,30.5100487830645,2020-09-30
"2002",2020,"Baja California","Octubre",1097,3634868,30.1799129982162,2020-10-31
"2003",2020,"Baja California","Noviembre",NA,3634868,NA,2020-11-30
"2004",2020,"Baja California","Diciembre",NA,3634868,NA,2020-12-31
"2005",2020,"Baja California Sur","Enero",174,804708,21.6227501155699,2020-01-31
"2006",2020,"Baja California Sur","Febrero",191,804708,23.7353176555968,2020-02-29
"2007",2020,"Baja California Sur","Marzo",247,804708,30.6943636698032,2020-03-31
"2008",2020,"Baja California Sur","Abril",163,804708,20.2557946484936,2020-04-30
"2009",2020,"Baja California Sur","Mayo",152,804708,18.8888391814174,2020-05-31
"2010",2020,"Baja California Sur","Junio",254,804708,31.564244421579,2020-06-30
"2011",2020,"Baja California Sur","Julio",224,804708,27.8361840568256,2020-07-31
"2012",2020,"Baja California Sur","Agosto",192,804708,23.8595863344219,2020-08-31
"2013",2020,"Baja California Sur","Septiembre",278,804708,34.5466927133818,2020-09-30
"2014",2020,"Baja California Sur","Octubre",248,804708,30.8186323486283,2020-10-31
"2015",2020,"Baja California Sur","Noviembre",NA,804708,NA,2020-11-30
"2016",2020,"Baja California Sur","Diciembre",NA,804708,NA,2020-12-31
"2017",2020,"Campeche","Enero",6,1000617,0.599630028272556,2020-01-31
"2018",2020,"Campeche","Febrero",2,1000617,0.199876676090852,2020-02-29
"2019",2020,"Campeche","Marzo",7,1000617,0.699568366317982,2020-03-31
"2020",2020,"Campeche","Abril",4,1000617,0.399753352181704,2020-04-30
"2021",2020,"Campeche","Mayo",1,1000617,0.099938338045426,2020-05-31
"2022",2020,"Campeche","Junio",0,1000617,0,2020-06-30
"2023",2020,"Campeche","Julio",1,1000617,0.099938338045426,2020-07-31
"2024",2020,"Campeche","Agosto",2,1000617,0.199876676090852,2020-08-31
"2025",2020,"Campeche","Septiembre",8,1000617,0.799506704363408,2020-09-30
"2026",2020,"Campeche","Octubre",7,1000617,0.699568366317982,2020-10-31
"2027",2020,"Campeche","Noviembre",NA,1000617,NA,2020-11-30
"2028",2020,"Campeche","Diciembre",NA,1000617,NA,2020-12-31
"2029",2020,"Chiapas","Enero",395,5730367,6.89310126210066,2020-01-31
"2030",2020,"Chiapas","Febrero",433,5730367,7.55623505440402,2020-02-29
"2031",2020,"Chiapas","Marzo",591,5730367,10.3134755592443,2020-03-31
"2032",2020,"Chiapas","Abril",387,5730367,6.75349414793154,2020-04-30
"2033",2020,"Chiapas","Mayo",327,5730367,5.70644079166308,2020-05-31
"2034",2020,"Chiapas","Junio",235,5730367,4.10095897871812,2020-06-30
"2035",2020,"Chiapas","Julio",377,5730367,6.57898525522013,2020-07-31
"2036",2020,"Chiapas","Agosto",387,5730367,6.75349414793154,2020-08-31
"2037",2020,"Chiapas","Septiembre",376,5730367,6.56153436594899,2020-09-30
"2038",2020,"Chiapas","Octubre",333,5730367,5.81114612728993,2020-10-31
"2039",2020,"Chiapas","Noviembre",NA,5730367,NA,2020-11-30
"2040",2020,"Chiapas","Diciembre",NA,5730367,NA,2020-12-31
"2041",2020,"Chihuahua","Enero",723,3801487,19.0188734040127,2020-01-31
"2042",2020,"Chihuahua","Febrero",830,3801487,21.8335614458237,2020-02-29
"2043",2020,"Chihuahua","Marzo",894,3801487,23.5171131717667,2020-03-31
"2044",2020,"Chihuahua","Abril",864,3801487,22.7279483002309,2020-04-30
"2045",2020,"Chihuahua","Mayo",913,3801487,24.0169175904061,2020-05-31
"2046",2020,"Chihuahua","Junio",1255,3801487,33.0133971259141,2020-06-30
"2047",2020,"Chihuahua","Julio",1254,3801487,32.9870916301963,2020-07-31
"2048",2020,"Chihuahua","Agosto",1163,3801487,30.593291519871,2020-08-31
"2049",2020,"Chihuahua","Septiembre",1028,3801487,27.04204959796,2020-09-30
"2050",2020,"Chihuahua","Octubre",877,3801487,23.0699197445631,2020-10-31
"2051",2020,"Chihuahua","Noviembre",NA,3801487,NA,2020-11-30
"2052",2020,"Chihuahua","Diciembre",NA,3801487,NA,2020-12-31
"2053",2020,"Ciudad de México","Enero",2070,9018645,22.9524501740561,2020-01-31
"2054",2020,"Ciudad de México","Febrero",2486,9018645,27.5651164892287,2020-02-29
"2055",2020,"Ciudad de México","Marzo",2792,9018645,30.9580873845239,2020-03-31
"2056",2020,"Ciudad de México","Abril",1786,9018645,19.8034183627363,2020-04-30
"2057",2020,"Ciudad de México","Mayo",1550,9018645,17.1866172800903,2020-05-31
"2058",2020,"Ciudad de México","Junio",1980,9018645,21.9545175577928,2020-06-30
"2059",2020,"Ciudad de México","Julio",2301,9018645,25.5138105557986,2020-07-31
"2060",2020,"Ciudad de México","Agosto",2564,9018645,28.4299914233236,2020-08-31
"2061",2020,"Ciudad de México","Septiembre",2440,9018645,27.0550620409163,2020-09-30
"2062",2020,"Ciudad de México","Octubre",2777,9018645,30.7917652818134,2020-10-31
"2063",2020,"Ciudad de México","Noviembre",NA,9018645,NA,2020-11-30
"2064",2020,"Ciudad de México","Diciembre",NA,9018645,NA,2020-12-31
"2065",2020,"Coahuila de Zaragoza","Enero",748,3218720,23.2390515484416,2020-01-31
"2066",2020,"Coahuila de Zaragoza","Febrero",794,3218720,24.6681910821693,2020-02-29
"2067",2020,"Coahuila de Zaragoza","Marzo",833,3218720,25.8798528607645,2020-03-31
"2068",2020,"Coahuila de Zaragoza","Abril",504,3218720,15.6583983695382,2020-04-30
"2069",2020,"Coahuila de Zaragoza","Mayo",662,3218720,20.5671819853855,2020-05-31
"2070",2020,"Coahuila de Zaragoza","Junio",922,3218720,28.6449271760203,2020-06-30
"2071",2020,"Coahuila de Zaragoza","Julio",876,3218720,27.2157876422926,2020-07-31
"2072",2020,"Coahuila de Zaragoza","Agosto",810,3218720,25.1652830939007,2020-08-31
"2073",2020,"Coahuila de Zaragoza","Septiembre",740,3218720,22.9905055425759,2020-09-30
"2074",2020,"Coahuila de Zaragoza","Octubre",960,3218720,29.8255207038823,2020-10-31
"2075",2020,"Coahuila de Zaragoza","Noviembre",NA,3218720,NA,2020-11-30
"2076",2020,"Coahuila de Zaragoza","Diciembre",NA,3218720,NA,2020-12-31
"2077",2020,"Colima","Enero",313,785153,39.8648416295932,2020-01-31
"2078",2020,"Colima","Febrero",327,785153,41.6479335874664,2020-02-29
"2079",2020,"Colima","Marzo",352,785153,44.8320263693828,2020-03-31
"2080",2020,"Colima","Abril",301,785153,38.3364770942733,2020-04-30
"2081",2020,"Colima","Mayo",361,785153,45.9782997708727,2020-05-31
"2082",2020,"Colima","Junio",441,785153,56.1673966730051,2020-06-30
"2083",2020,"Colima","Julio",387,785153,49.2897562640657,2020-07-31
"2084",2020,"Colima","Agosto",377,785153,48.0161191512992,2020-08-31
"2085",2020,"Colima","Septiembre",386,785153,49.1623925527891,2020-09-30
"2086",2020,"Colima","Octubre",418,785153,53.2380313136421,2020-10-31
"2087",2020,"Colima","Noviembre",NA,785153,NA,2020-11-30
"2088",2020,"Colima","Diciembre",NA,785153,NA,2020-12-31
"2089",2020,"Durango","Enero",428,1868996,22.8999955056084,2020-01-31
"2090",2020,"Durango","Febrero",472,1868996,25.2542006510447,2020-02-29
"2091",2020,"Durango","Marzo",596,1868996,31.8887787881836,2020-03-31
"2092",2020,"Durango","Abril",374,1868996,20.0107437362092,2020-04-30
"2093",2020,"Durango","Mayo",432,1868996,23.1140141551935,2020-05-31
"2094",2020,"Durango","Junio",449,1868996,24.0235934159303,2020-06-30
"2095",2020,"Durango","Julio",481,1868996,25.7357426126113,2020-07-31
"2096",2020,"Durango","Agosto",487,1868996,26.0567705869889,2020-08-31
"2097",2020,"Durango","Septiembre",468,1868996,25.0401820014596,2020-09-30
"2098",2020,"Durango","Octubre",440,1868996,23.5420514543637,2020-10-31
"2099",2020,"Durango","Noviembre",NA,1868996,NA,2020-11-30
